D1/P08_01,245,350,00:00:04.09,00:00:05.84,2
D1/P08_05,62142,62277,00:17:15.71,00:17:17.96,0
D1/P08_05,63244,63403,00:17:34.08,00:17:36.73,5
D1/P08_05,63545,63847,00:17:39.10,00:17:44.12,5
D1/P08_05,63840,63939,00:17:44.00,00:17:45.65,0
D1/P08_05,64280,64477,00:17:51.35,00:17:54.63,1
D1/P08_05,64444,64567,00:17:54.07,00:17:56.13,1
D1/P08_05,64659,64755,00:17:57.66,00:17:59.25,0
D1/P08_05,65405,65460,00:18:10.10,00:18:11.01,2
D1/P08_05,65532,65772,00:18:12.20,00:18:16.20,0
D1/P08_05,65793,65868,00:18:16.55,00:18:17.80,1
D1/P08_05,66291,66381,00:18:24.85,00:18:26.35,0
D1/P08_05,67141,67262,00:18:39.02,00:18:41.04,1
D1/P08_05,67770,67963,00:18:49.50,00:18:52.73,4
D1/P08_05,68236,68295,00:18:57.28,00:18:58.26,2
D1/P08_05,68301,68356,00:18:58.36,00:18:59.27,0
D1/P08_05,68358,68663,00:18:59.31,00:19:04.39,0
D1/P08_05,68787,68881,00:19:06.45,00:19:08.03,0
D1/P08_05,69717,69948,00:19:21.96,00:19:25.80,0
D1/P08_05,69855,70323,00:19:24.25,00:19:32.05,1
D1/P08_05,70028,70243,00:19:27.14,00:19:30.73,4
D1/P08_05,70492,70573,00:19:34.88,00:19:36.22,2
D1/P08_05,71203,71656,00:19:46.73,00:19:54.27,0
D1/P08_05,71787,72018,00:19:56.46,00:20:00.31,1
D1/P08_05,71859,72471,00:19:57.66,00:20:07.85,1
D1/P08_05,72637,72798,00:20:10.63,00:20:13.31,1
D1/P08_05,72889,72958,00:20:14.82,00:20:15.98,0
D1/P08_05,72964,73024,00:20:16.08,00:20:17.07,1
D1/P08_05,74244,74851,00:20:37.41,00:20:47.52,5
D1/P08_05,75112,75232,00:20:51.88,00:20:53.88,7
D1/P08_05,75637,75961,00:21:00.62,00:21:06.02,5
D1/P08_05,75982,76056,00:21:06.37,00:21:07.61,0
D1/P08_05,76081,76207,00:21:08.02,00:21:10.12,1
D1/P08_05,76507,76602,00:21:15.12,00:21:16.71,0
D1/P08_05,76566,77113,00:21:16.10,00:21:25.22,6
D1/P08_05,77137,77412,00:21:25.62,00:21:30.21,1
D1/P08_05,77422,77480,00:21:30.38,00:21:31.34,2
D1/P08_05,78003,78104,00:21:40.05,00:21:41.74,0
D1/P08_05,79601,79749,00:22:06.69,00:22:09.15,1
D1/P08_05,79738,80568,00:22:08.97,00:22:22.81,6
D1/P08_05,80337,80931,00:22:18.96,00:22:28.85,6
D1/P08_05,80919,81041,00:22:28.66,00:22:30.69,1
D1/P08_05,81503,81683,00:22:38.39,00:22:41.39,7
D1/P08_05,81673,82349,00:22:41.22,00:22:52.49,6
D1/P08_05,82320,83075,00:22:52.00,00:23:04.59,1
D1/P08_05,83155,83252,00:23:05.93,00:23:07.54,1
D1/P08_05,83348,83408,00:23:09.14,00:23:10.14,2
D1/P08_05,83424,83505,00:23:10.40,00:23:11.76,2
D1/P08_05,83731,83878,00:23:15.52,00:23:17.97,4
D1/P08_05,83899,84862,00:23:18.32,00:23:34.37,1
D1/P08_05,84143,84218,00:23:22.39,00:23:23.64,1
D1/P08_05,84176,85507,00:23:22.94,00:23:45.13,1
D1/P08_05,85626,85710,00:23:47.11,00:23:48.51,2
D1/P08_05,85747,85867,00:23:49.13,00:23:51.13,1
D1/P08_05,86449,86683,00:24:00.83,00:24:04.72,2
D1/P08_05,86719,87094,00:24:05.32,00:24:11.57,1
D1/P08_05,87115,87325,00:24:11.92,00:24:15.42,1
D1/P08_05,87333,87438,00:24:15.56,00:24:17.31,1
D1/P08_05,87442,87504,00:24:17.37,00:24:18.41,0
D1/P08_05,87525,87780,00:24:18.76,00:24:23.01,1
D1/P08_05,88656,88971,00:24:37.61,00:24:42.86,5
D1/P08_05,89118,89184,00:24:45.31,00:24:46.41,1
D1/P08_05,89184,89441,00:24:46.41,00:24:50.69,2
D1/P08_05,89369,90025,00:24:49.49,00:25:00.42,0
D1/P08_05,90087,90193,00:25:01.45,00:25:03.22,2
D1/P08_05,90281,90343,00:25:04.69,00:25:05.73,1
D1/P08_05,90362,90476,00:25:06.04,00:25:07.94,2
D1/P08_05,91225,91290,00:25:20.43,00:25:21.51,0
D1/P08_05,91578,91793,00:25:26.31,00:25:29.89,4
D1/P08_05,91699,91789,00:25:28.33,00:25:29.83,1
D1/P08_05,91879,91999,00:25:31.33,00:25:33.33,0
D1/P08_05,92305,92410,00:25:38.43,00:25:40.18,7
D1/P08_05,92424,92934,00:25:40.40,00:25:48.91,7
D1/P08_05,92995,93136,00:25:49.93,00:25:52.28,7
D1/P08_05,93300,94695,00:25:55.00,00:26:18.26,6
D1/P08_05,93387,93534,00:25:56.46,00:25:58.90,7
D1/P08_05,93691,93751,00:26:01.53,00:26:02.52,0
D1/P08_05,93770,94457,00:26:02.84,00:26:14.29,6
D1/P08_05,94837,94998,00:26:20.62,00:26:23.30,1
D1/P08_05,94958,95059,00:26:22.64,00:26:24.33,0
D1/P08_05,95065,95158,00:26:24.43,00:26:25.98,1
D1/P08_05,95354,95567,00:26:29.24,00:26:32.79,1
D1/P08_05,95583,95815,00:26:33.05,00:26:36.93,1
D1/P08_05,95836,95911,00:26:37.28,00:26:38.53,1
D1/P08_05,95914,96031,00:26:38.57,00:26:40.52,1
D1/P08_05,96205,96695,00:26:43.42,00:26:51.59,4
D1/P08_05,97148,97403,00:26:59.14,00:27:03.39,0
D1/P08_05,97409,98135,00:27:03.49,00:27:15.59,0
D1/P08_05,98170,98250,00:27:16.18,00:27:17.50,2
D1/P08_05,98237,98342,00:27:17.29,00:27:19.04,4
D1/P08_05,98406,98599,00:27:20.11,00:27:23.32,4
D1/P08_05,98609,98875,00:27:23.49,00:27:27.93,2
D1/P08_05,98909,98983,00:27:28.49,00:27:29.73,1
D1/P08_05,99223,99606,00:27:33.73,00:27:40.11,0
D1/P08_05,99945,100008,00:27:45.75,00:27:46.81,2
D1/P08_05,100007,100089,00:27:46.79,00:27:48.16,4
D1/P08_05,100340,100413,00:27:52.34,00:27:53.56,0
D1/P08_05,100420,100618,00:27:53.68,00:27:56.97,4
D1/P08_05,100614,100663,00:27:56.91,00:27:57.72,1
D1/P08_05,101209,101491,00:28:06.82,00:28:11.52,1
D1/P08_05,101571,101631,00:28:12.85,00:28:13.86,2
D1/P08_05,101799,101873,00:28:16.65,00:28:17.89,0
D1/P08_05,101900,102107,00:28:18.34,00:28:21.79,1
D1/P08_05,102243,102294,00:28:24.05,00:28:24.91,2
D1/P08_05,102300,102423,00:28:25.01,00:28:27.06,4
D1/P08_05,102578,102632,00:28:29.64,00:28:30.54,2
D1/P08_05,102660,102765,00:28:31.00,00:28:32.75,1
D1/P08_05,102861,103301,00:28:34.35,00:28:41.69,0
D1/P08_05,103381,103471,00:28:43.03,00:28:44.53,2
D1/P08_05,103477,103571,00:28:44.63,00:28:46.19,0
D1/P08_05,103788,103984,00:28:49.80,00:28:53.08,0
D1/P08_05,104117,104267,00:28:55.29,00:28:57.79,1
D1/P08_05,104359,104605,00:28:59.32,00:29:03.43,4
D1/P08_05,104783,104879,00:29:06.39,00:29:07.99,1
D1/P08_06,127,463,00:00:02.13,00:00:07.72,1
D1/P08_06,452,603,00:00:07.54,00:00:10.06,0
D1/P08_06,644,737,00:00:10.74,00:00:12.29,0
D1/P08_06,778,897,00:00:12.97,00:00:14.95,0
D1/P08_06,1863,2015,00:00:31.05,00:00:33.59,1
D1/P08_06,2055,2151,00:00:34.25,00:00:35.86,4
D1/P08_06,2190,2324,00:00:36.50,00:00:38.74,0
D1/P08_06,2329,2631,00:00:38.83,00:00:43.85,4
D1/P08_06,2671,2804,00:00:44.53,00:00:46.74,2
D1/P08_06,2844,3011,00:00:47.41,00:00:50.19,1
D1/P08_06,3022,3271,00:00:50.38,00:00:54.53,1
D1/P08_06,3475,3546,00:00:57.92,00:00:59.10,0
D1/P08_06,3543,3636,00:00:59.05,00:01:00.61,4
D1/P08_06,3643,3709,00:01:00.72,00:01:01.82,0
D1/P08_06,3735,3803,00:01:02.25,00:01:03.39,1
D1/P08_06,3910,3962,00:01:05.18,00:01:06.04,2
D1/P08_06,3965,4059,00:01:06.09,00:01:07.65,0
D1/P08_06,4085,4137,00:01:08.10,00:01:08.96,0
D1/P08_06,4447,4606,00:01:14.13,00:01:16.78,1
D1/P08_06,4610,4797,00:01:16.84,00:01:19.96,5
D1/P08_06,4833,4917,00:01:20.56,00:01:21.95,1
D1/P08_06,5134,5337,00:01:25.58,00:01:28.95,0
D1/P08_06,5343,5628,00:01:29.05,00:01:33.81,1
D1/P08_06,5875,5953,00:01:37.93,00:01:39.22,2
D1/P08_06,6477,6598,00:01:47.95,00:01:49.98,2
D1/P08_06,6501,6818,00:01:48.36,00:01:53.64,1
D1/P08_06,6754,6814,00:01:52.57,00:01:53.57,1
D1/P08_06,6949,7151,00:01:55.83,00:01:59.19,1
D1/P08_06,6984,7138,00:01:56.41,00:01:58.97,1
D1/P08_06,7592,7727,00:02:06.54,00:02:08.79,0
D1/P08_06,7717,7876,00:02:08.63,00:02:11.28,4
D1/P08_06,7904,8009,00:02:11.74,00:02:13.49,2
D1/P08_06,8013,8094,00:02:13.56,00:02:14.90,2
D1/P08_06,8096,8321,00:02:14.94,00:02:18.69,1
D1/P08_06,8328,8602,00:02:18.81,00:02:23.37,0
D1/P08_06,8618,8747,00:02:23.64,00:02:25.79,2
D1/P08_06,8730,8895,00:02:25.50,00:02:28.25,1
D1/P08_06,8908,8958,00:02:28.47,00:02:29.30,0
D1/P08_06,8959,9022,00:02:29.32,00:02:30.37,4
D1/P08_06,9032,9122,00:02:30.54,00:02:32.04,1
D1/P08_06,9180,9480,00:02:33.01,00:02:38.01,4
D1/P08_06,9486,9681,00:02:38.11,00:02:41.36,1
D1/P08_06,9616,9770,00:02:40.27,00:02:42.84,0
D1/P08_06,9771,9929,00:02:42.86,00:02:45.49,4
D1/P08_06,9887,10022,00:02:44.79,00:02:47.04,1
D1/P08_06,10138,10239,00:02:48.97,00:02:50.65,0
D1/P08_06,10297,10395,00:02:51.62,00:02:53.25,4
D1/P08_06,10467,10593,00:02:54.46,00:02:56.55,4
D1/P08_06,10605,10725,00:02:56.76,00:02:58.75,1
D1/P08_06,10801,10869,00:03:00.02,00:03:01.16,0
D1/P08_06,10892,10969,00:03:01.54,00:03:02.82,4
D1/P08_06,10981,11155,00:03:03.02,00:03:05.93,1
D1/P08_06,11389,11575,00:03:09.83,00:03:12.93,4
D1/P08_06,12181,12550,00:03:23.03,00:03:29.18,4
D1/P08_06,12506,12582,00:03:28.44,00:03:29.70,2
D1/P08_06,12853,12987,00:03:34.23,00:03:36.46,4
D1/P08_06,12993,13344,00:03:36.56,00:03:42.40,1
D1/P08_06,13350,13436,00:03:42.50,00:03:43.94,0
D1/P08_06,13451,13774,00:03:44.19,00:03:49.58,4
D1/P08_06,13995,14069,00:03:53.25,00:03:54.49,4
D1/P08_06,14341,14851,00:03:59.02,00:04:07.52,4
D1/P08_06,14646,14859,00:04:04.11,00:04:07.66,4
D1/P08_06,14894,14961,00:04:08.24,00:04:09.35,0
D1/P08_06,14960,15465,00:04:09.34,00:04:17.76,4
D1/P08_06,15468,15768,00:04:17.80,00:04:22.80,4
D1/P08_06,15998,16275,00:04:26.65,00:04:31.25,4
D1/P08_06,16288,16408,00:04:31.48,00:04:33.48,1
D1/P08_06,16506,16761,00:04:35.10,00:04:39.35,1
D1/P08_06,17109,17988,00:04:45.15,00:04:59.80,4
D1/P08_06,17837,17979,00:04:57.29,00:04:59.65,4
D1/P08_06,18370,18534,00:05:06.17,00:05:08.90,4
D1/P08_06,19043,19396,00:05:17.39,00:05:23.28,4
D1/P08_06,19537,20242,00:05:25.62,00:05:37.37,4
D1/P08_06,20788,21664,00:05:46.48,00:06:01.07,4
D1/P08_06,21105,22185,00:05:51.76,00:06:09.76,4
D1/P08_06,21942,22557,00:06:05.71,00:06:15.95,4
D1/P08_06,22920,22990,00:06:22.01,00:06:23.18,0
D1/P08_06,23205,23325,00:06:26.75,00:06:28.75,4
D1/P08_06,23601,23865,00:06:33.36,00:06:37.75,4
D1/P08_06,24093,24243,00:06:41.55,00:06:44.05,4
D1/P08_06,26140,26763,00:07:15.68,00:07:26.05,4
D1/P08_06,26928,27080,00:07:28.80,00:07:31.34,4
D1/P08_06,27520,27659,00:07:38.67,00:07:40.99,1
D1/P08_06,27703,27786,00:07:41.73,00:07:43.10,0
D1/P08_06,27786,27834,00:07:43.10,00:07:43.91,4
D1/P08_06,27866,27934,00:07:44.44,00:07:45.57,4
D1/P08_06,27932,28031,00:07:45.54,00:07:47.19,1
D1/P08_06,28055,28179,00:07:47.59,00:07:49.65,4
D1/P08_06,28185,28407,00:07:49.75,00:07:53.45,1
D1/P08_06,28444,28780,00:07:54.08,00:07:59.67,4
D1/P08_07,141,216,00:00:02.36,00:00:03.61,1
D1/P08_07,207,324,00:00:03.46,00:00:05.41,2
D1/P08_07,330,481,00:00:05.51,00:00:08.02,1
D1/P08_07,427,577,00:00:07.13,00:00:09.63,2
D1/P08_07,583,909,00:00:09.73,00:00:15.15,7
D1/P08_07,1102,1155,00:00:18.37,00:00:19.25,0
D1/P08_07,1194,1306,00:00:19.90,00:00:21.78,1
D1/P08_08,126,258,00:00:02.10,00:00:04.31,2
D1/P08_08,245,330,00:00:04.10,00:00:05.50,2
D1/P08_08,334,445,00:00:05.57,00:00:07.42,1
D1/P08_08,870,915,00:00:14.50,00:00:15.25,2
D1/P08_08,913,1108,00:00:15.22,00:00:18.47,4
D1/P08_08,1165,1360,00:00:19.42,00:00:22.67,0
D1/P08_08,1381,1539,00:00:23.02,00:00:25.65,0
D1/P08_08,1525,1710,00:00:25.42,00:00:28.51,5
D1/P08_08,2537,2862,00:00:42.29,00:00:47.70,0
D1/P08_08,3003,3138,00:00:50.05,00:00:52.30,5
D1/P08_08,3268,4247,00:00:54.47,00:01:10.79,5
D1/P08_08,4271,4407,00:01:11.19,00:01:13.46,1
D1/P08_08,4615,4686,00:01:16.92,00:01:18.11,1
D1/P08_08,4755,4849,00:01:19.26,00:01:20.83,2
D1/P08_08,4846,4971,00:01:20.77,00:01:22.85,0
D1/P08_08,5044,5132,00:01:24.07,00:01:25.54,0
D1/P08_08,5327,5387,00:01:28.79,00:01:29.79,2
D1/P08_08,5388,5439,00:01:29.80,00:01:30.66,0
D1/P08_08,5505,5623,00:01:31.75,00:01:33.72,2
D1/P08_08,5698,5823,00:01:34.97,00:01:37.06,0
D1/P08_08,6211,6283,00:01:43.52,00:01:44.72,2
D1/P08_08,7519,7620,00:02:05.32,00:02:07.00,1
D1/P08_08,7626,7701,00:02:07.10,00:02:08.36,2
D1/P08_08,7704,7948,00:02:08.41,00:02:12.47,1
D1/P08_08,8199,8274,00:02:16.66,00:02:17.91,0
D1/P08_08,8275,8388,00:02:17.92,00:02:19.81,0
D1/P08_11,115,198,00:00:01.92,00:00:03.31,1
D1/P08_11,460,651,00:00:07.68,00:00:10.86,0
D1/P08_11,728,1103,00:00:12.14,00:00:18.39,0
D1/P08_11,2556,2626,00:00:42.61,00:00:43.78,2
D1/P08_11,5448,5506,00:01:30.80,00:01:31.77,0
D1/P08_11,5997,6043,00:01:39.95,00:01:40.72,0
D1/P08_11,6644,6898,00:01:50.74,00:01:54.97,0
D1/P08_11,7206,7331,00:02:00.10,00:02:02.19,0
D1/P08_11,7731,7876,00:02:08.85,00:02:11.27,2
D1/P08_11,7882,8051,00:02:11.37,00:02:14.20,1
D1/P08_11,8058,8112,00:02:14.30,00:02:15.21,2
D1/P08_11,8131,8261,00:02:15.53,00:02:17.69,0
D1/P08_11,8301,8575,00:02:18.35,00:02:22.93,7
D1/P08_11,8575,9016,00:02:22.93,00:02:30.28,1
D1/P08_11,8998,9073,00:02:29.98,00:02:31.23,1
D1/P08_11,9079,9349,00:02:31.33,00:02:35.83,1
D1/P08_11,10751,10948,00:02:59.19,00:03:02.47,4
D1/P08_11,10947,11016,00:03:02.46,00:03:03.61,0
D1/P08_11,11013,11146,00:03:03.55,00:03:05.77,4
D1/P08_11,11188,11331,00:03:06.47,00:03:08.86,0
D1/P08_11,11326,11491,00:03:08.77,00:03:11.52,4
D1/P08_12,117,252,00:00:01.96,00:00:04.20,2
D1/P08_12,456,616,00:00:07.61,00:00:10.28,0
D1/P08_12,623,955,00:00:10.39,00:00:15.92,4
D1/P08_13,145,206,00:00:02.43,00:00:03.44,2
D1/P08_13,212,319,00:00:03.54,00:00:05.32,2
D1/P08_13,491,1097,00:00:08.20,00:00:18.29,0
D1/P08_18,292,451,00:00:04.88,00:00:07.52,1
D1/P08_18,433,531,00:00:07.23,00:00:08.85,0
D1/P08_18,578,670,00:00:09.64,00:00:11.17,2
D1/P08_18,756,850,00:00:12.61,00:00:14.18,1
D1/P08_18,856,1640,00:00:14.28,00:00:27.34,7
D1/P08_18,1654,1724,00:00:27.58,00:00:28.74,1
D1/P08_18,2053,2965,00:00:34.23,00:00:49.42,1
D1/P08_18,3075,3232,00:00:51.25,00:00:53.87,1
D1/P08_18,3293,3367,00:00:54.89,00:00:56.13,0
D1/P08_18,3373,3547,00:00:56.23,00:00:59.13,4
D1/P08_18,3556,3604,00:00:59.27,00:01:00.07,2
D1/P08_18,3646,3714,00:01:00.77,00:01:01.90,2
D1/P08_18,4443,4531,00:01:14.06,00:01:15.52,2
D1/P08_18,4636,4728,00:01:17.28,00:01:18.80,2
D1/P08_18,5073,5170,00:01:24.55,00:01:26.18,0
D1/P08_18,5198,5357,00:01:26.64,00:01:29.29,1
D1/P08_18,5393,5466,00:01:29.89,00:01:31.10,0
D1/P08_18,5472,5598,00:01:31.20,00:01:33.31,4
D1/P08_18,5604,5692,00:01:33.41,00:01:34.88,1
D1/P08_18,5723,6029,00:01:35.39,00:01:40.49,4
D1/P08_18,6044,6199,00:01:40.74,00:01:43.33,1
D1/P08_18,6378,6542,00:01:46.31,00:01:49.04,1
D1/P08_18,6586,6661,00:01:49.78,00:01:51.03,0
D1/P08_18,7204,7326,00:02:00.08,00:02:02.10,1
D1/P08_18,7780,7848,00:02:09.67,00:02:10.81,0
D1/P08_18,7900,8377,00:02:11.68,00:02:19.62,4
D1/P08_18,8416,8614,00:02:20.27,00:02:23.57,1
D1/P08_18,8561,8787,00:02:22.69,00:02:26.45,1
D1/P08_18,8896,9024,00:02:28.27,00:02:30.40,0
D1/P08_18,9022,9189,00:02:30.37,00:02:33.16,4
D1/P08_18,9173,9422,00:02:32.89,00:02:37.04,1
D1/P08_18,9481,9533,00:02:38.03,00:02:38.89,0
D1/P08_18,9535,9610,00:02:38.93,00:02:40.17,1
D1/P08_18,9853,10119,00:02:44.23,00:02:48.66,1
D1/P08_18,10170,10230,00:02:49.50,00:02:50.50,2
D1/P08_18,10253,10302,00:02:50.89,00:02:51.70,1
D1/P08_18,10348,10689,00:02:52.48,00:02:58.16,1
D1/P08_18,10748,10782,00:02:59.14,00:02:59.70,0
D1/P08_18,10812,11281,00:03:00.21,00:03:08.03,4
D1/P08_18,11477,11522,00:03:11.29,00:03:12.04,2
D1/P08_18,12022,12417,00:03:20.38,00:03:26.96,2
D1/P08_18,12423,12574,00:03:27.06,00:03:29.58,1
D1/P08_18,13044,13294,00:03:37.41,00:03:41.58,1
D1/P08_18,13466,13672,00:03:44.44,00:03:47.88,4
D1/P08_18,13795,14158,00:03:49.92,00:03:55.97,4
D1/P08_18,14434,14896,00:04:00.58,00:04:08.27,4
D1/P08_18,14900,15000,00:04:08.34,00:04:10.01,0
D1/P08_18,15503,16063,00:04:18.39,00:04:27.72,4
D1/P08_18,16069,16339,00:04:27.82,00:04:32.33,4
D1/P08_18,16840,17302,00:04:40.67,00:04:48.38,4
D1/P08_18,17296,17394,00:04:48.27,00:04:49.90,4
D1/P08_18,17400,17931,00:04:50.00,00:04:58.86,4
D1/P08_18,18464,18923,00:05:07.74,00:05:15.39,4
D1/P08_18,18709,19872,00:05:11.82,00:05:31.20,4
D1/P08_18,20426,20480,00:05:40.44,00:05:41.34,1
D1/P08_18,20521,21196,00:05:42.03,00:05:53.27,4
D1/P08_18,21079,21745,00:05:51.32,00:06:02.42,4
D1/P08_18,21679,22180,00:06:01.33,00:06:09.67,4
D1/P08_18,22582,23269,00:06:16.38,00:06:27.82,4
D1/P08_18,23460,23931,00:06:31.00,00:06:38.85,4
D1/P08_18,24126,24420,00:06:42.11,00:06:47.00,4
D1/P08_18,24447,25444,00:06:47.46,00:07:04.07,4
D1/P08_18,25609,25735,00:07:06.83,00:07:08.93,4
D1/P08_18,26947,27112,00:07:29.13,00:07:31.87,1
D1/P08_18,27139,27218,00:07:32.32,00:07:33.64,0
D1/P08_18,27224,27462,00:07:33.74,00:07:37.70,4
D1/P08_18,27718,27777,00:07:41.97,00:07:42.96,2
D1/P08_18,28015,28071,00:07:46.93,00:07:47.86,0
D1/P08_18,28269,28815,00:07:51.16,00:08:00.26,0
D1/P08_18,29134,29505,00:08:05.57,00:08:11.75,1
D1/P08_18,29620,29727,00:08:13.68,00:08:15.45,1
D1/P08_18,29726,29888,00:08:15.44,00:08:18.14,0
D1/P08_19,2404,2488,00:00:40.08,00:00:41.48,1
D1/P08_19,2965,3414,00:00:49.43,00:00:56.91,4
D1/P08_19,3568,3618,00:00:59.48,00:01:00.30,1
D1/P08_19,3723,3770,00:01:02.05,00:01:02.84,2
D1/P08_19,3772,3856,00:01:02.88,00:01:04.27,0
D1/P08_19,4343,4414,00:01:12.39,00:01:13.58,0
D1/P08_19,4449,4528,00:01:14.16,00:01:15.48,0
D1/P08_19,4521,4605,00:01:15.35,00:01:16.76,0
D1/P08_19,4585,4888,00:01:16.42,00:01:21.47,5
D1/P08_19,5426,5488,00:01:30.44,00:01:31.47,4
D1/P08_19,5605,5732,00:01:33.42,00:01:35.54,0
D1/P08_19,5738,6158,00:01:35.64,00:01:42.64,4
D1/P08_19,6188,6293,00:01:43.14,00:01:44.89,0
D1/P08_19,6299,6704,00:01:44.99,00:01:51.74,7
D1/P08_19,7010,7085,00:01:56.84,00:01:58.09,1
D1/P08_20,171,294,00:00:02.86,00:00:04.91,0
D1/P08_20,824,996,00:00:13.74,00:00:16.60,0
D1/P08_20,1002,1194,00:00:16.70,00:00:19.90,0
D1/P08_20,1463,1508,00:00:24.39,00:00:25.14,1
