D1/P08_01,245,350,00:00:04.09,00:00:05.84,2
D1/P08_20,1571,1702,00:00:26.19,00:00:28.38,0
D1/P08_20,1774,1873,00:00:29.58,00:00:31.23,0
D1/P08_20,1879,2150,00:00:31.33,00:00:35.84,5
D1/P08_20,2372,2492,00:00:39.54,00:00:41.54,5
D1/P08_20,2562,2629,00:00:42.71,00:00:43.82,2
D1/P08_20,2646,2813,00:00:44.10,00:00:46.89,0
D1/P08_20,2929,2999,00:00:48.83,00:00:49.99,2
D1/P08_20,2988,3100,00:00:49.80,00:00:51.67,0
D1/P08_20,8040,8600,00:02:14.00,00:02:23.34,5
D1/P08_20,8078,8243,00:02:14.64,00:02:17.39,5
D1/P08_20,9166,9322,00:02:32.78,00:02:35.38,0
D1/P08_20,9583,9706,00:02:39.73,00:02:41.77,1
D1/P08_20,9975,10078,00:02:46.25,00:02:47.98,4
D1/P08_20,10169,10267,00:02:49.49,00:02:51.13,4
D1/P08_20,10538,10825,00:02:55.64,00:03:00.43,4
D1/P08_20,11072,11162,00:03:04.54,00:03:06.04,1
D1/P08_20,11183,11232,00:03:06.39,00:03:07.21,0
D1/P08_20,11266,11395,00:03:07.77,00:03:09.93,0
D1/P08_20,11382,11577,00:03:09.71,00:03:12.96,4
D1/P08_20,12085,12170,00:03:21.43,00:03:22.84,0
D1/P08_20,12229,12298,00:03:23.83,00:03:24.98,1
D1/P08_21,120,201,00:00:02.00,00:00:03.35,2
D1/P08_21,318,468,00:00:05.31,00:00:07.81,2
D1/P08_21,462,699,00:00:07.71,00:00:11.66,2
D1/P08_21,1248,1356,00:00:20.80,00:00:22.61,1
D1/P08_21,2477,2628,00:00:41.29,00:00:43.80,4
D1/P08_21,2940,3054,00:00:49.00,00:00:50.91,1
D1/P08_21,3777,3897,00:01:02.95,00:01:04.95,1
D1/P08_21,4230,4350,00:01:10.50,00:01:12.50,1
D1/P08_21,4719,4824,00:01:18.65,00:01:20.40,2
D1/P08_21,4830,4920,00:01:20.50,00:01:22.00,1
D1/P08_21,4940,5077,00:01:22.34,00:01:24.62,1
D1/P08_21,5101,5203,00:01:25.03,00:01:26.73,0
D1/P08_21,5209,5297,00:01:26.83,00:01:28.29,1
D1/P08_21,5334,5483,00:01:28.90,00:01:31.39,1
D1/P08_21,5470,5720,00:01:31.17,00:01:35.34,0
D1/P08_21,5739,5822,00:01:35.65,00:01:37.04,1
D1/P08_21,6147,6233,00:01:42.46,00:01:43.89,0
D1/P08_21,6271,6510,00:01:44.52,00:01:48.51,1
D1/P08_21,6870,7095,00:01:54.50,00:01:58.25,0
D1/P08_21,7153,7288,00:01:59.23,00:02:01.47,1
D1/P08_21,7371,7721,00:02:02.86,00:02:08.69,0
D1/P08_21,7722,7872,00:02:08.71,00:02:11.21,1
D1/P08_21,7787,7870,00:02:09.79,00:02:11.17,1
D1/P08_21,8142,8260,00:02:15.71,00:02:17.68,1
D1/P08_21,8426,8573,00:02:20.44,00:02:22.89,0
D1/P08_21,9152,9407,00:02:32.54,00:02:36.79,0
D1/P08_21,9434,10214,00:02:37.24,00:02:50.24,1
D1/P08_21,9511,10161,00:02:38.52,00:02:49.35,1
D1/P08_21,10482,10685,00:02:54.70,00:02:58.09,1
D1/P08_21,10851,10911,00:03:00.86,00:03:01.86,2
D1/P08_21,10973,11018,00:03:02.89,00:03:03.64,1
D1/P08_21,11069,11129,00:03:04.49,00:03:05.49,1
D1/P08_21,11135,11240,00:03:05.59,00:03:07.34,1
D1/P08_21,11261,12182,00:03:07.69,00:03:23.04,1
D1/P08_21,12186,12276,00:03:23.11,00:03:24.61,1
D1/P08_21,12435,12510,00:03:27.25,00:03:28.50,0
D1/P08_21,12570,12658,00:03:29.50,00:03:30.98,1
D1/P08_21,12714,12788,00:03:31.90,00:03:33.14,2
D1/P08_21,12940,13027,00:03:35.68,00:03:37.13,1
D1/P08_21,13088,13181,00:03:38.14,00:03:39.69,1
D1/P08_21,13233,13318,00:03:40.56,00:03:41.97,0
D1/P08_21,13359,13452,00:03:42.65,00:03:44.20,4
D1/P08_21,13459,13529,00:03:44.32,00:03:45.49,1
D1/P08_21,13541,13630,00:03:45.69,00:03:47.18,1
D1/P08_21,13870,13944,00:03:51.17,00:03:52.40,0
D1/P08_21,13950,14113,00:03:52.50,00:03:55.23,4
D1/P08_21,14105,14228,00:03:55.09,00:03:57.14,2
D1/P08_21,14220,14662,00:03:57.01,00:04:04.38,1
D1/P08_21,14663,14759,00:04:04.39,00:04:05.99,1
D1/P08_21,14775,15285,00:04:06.26,00:04:14.76,1
D1/P08_21,15427,15501,00:04:17.12,00:04:18.36,2
D1/P08_21,15493,15673,00:04:18.23,00:04:21.22,1
D1/P08_21,15653,15748,00:04:20.90,00:04:22.48,0
D1/P08_21,16095,16185,00:04:28.25,00:04:29.75,2
D1/P08_21,16206,16386,00:04:30.10,00:04:33.10,0
D1/P08_21,16414,16479,00:04:33.58,00:04:34.66,2
D1/P08_21,16614,16677,00:04:36.91,00:04:37.95,0
D1/P08_21,16942,16996,00:04:42.38,00:04:43.27,2
D1/P08_21,16981,17101,00:04:43.03,00:04:45.03,0
D1/P08_21,17218,17308,00:04:46.98,00:04:48.48,2
D1/P08_21,17329,17492,00:04:48.83,00:04:51.54,0
D1/P08_21,18015,18058,00:05:00.25,00:05:00.98,1
D1/P08_21,18641,18748,00:05:10.69,00:05:12.47,1
D1/P08_21,18770,18845,00:05:12.84,00:05:14.09,2
D1/P08_21,18853,18955,00:05:14.22,00:05:15.92,0
D1/P08_21,19140,19336,00:05:19.00,00:05:22.27,7
D1/P08_21,19441,19684,00:05:24.02,00:05:28.08,2
D1/P08_21,19788,19848,00:05:29.80,00:05:30.80,0
D1/P08_21,20415,20700,00:05:40.25,00:05:45.00,7
D1/P08_21,21424,21597,00:05:57.07,00:05:59.95,7
D1/P08_21,21577,21772,00:05:59.63,00:06:02.87,7
D1/P08_21,21778,22045,00:06:02.97,00:06:07.42,6
D1/P08_21,23217,23298,00:06:26.95,00:06:28.30,2
D1/P08_21,23238,23613,00:06:27.30,00:06:33.55,0
D1/P08_21,23304,23439,00:06:28.40,00:06:30.65,1
D1/P08_21,23687,23868,00:06:34.79,00:06:37.81,0
D1/P08_21,24021,24066,00:06:40.36,00:06:41.10,2
D1/P08_21,24120,24547,00:06:42.00,00:06:49.13,7
D1/P08_21,25692,25741,00:07:08.21,00:07:09.03,2
D1/P08_21,25825,25921,00:07:10.43,00:07:12.03,1
D1/P08_21,25933,26532,00:07:12.23,00:07:22.20,0
D1/P08_21,25959,26291,00:07:12.66,00:07:18.19,2
D1/P08_21,26284,26528,00:07:18.07,00:07:22.14,7
D1/P08_21,26539,26644,00:07:22.32,00:07:24.07,1
D1/P08_21,26727,28155,00:07:25.46,00:07:49.25,6
D1/P08_21,28192,28266,00:07:49.88,00:07:51.11,2
D1/P08_21,28296,28593,00:07:51.60,00:07:56.56,0
D1/P08_21,28690,28762,00:07:58.17,00:07:59.38,0
D1/P08_21,29245,29320,00:08:07.43,00:08:08.68,1
D1/P08_21,29424,29469,00:08:10.40,00:08:11.15,2
D1/P08_21,30867,30987,00:08:34.45,00:08:36.45,1
D1/P08_21,31857,31932,00:08:50.96,00:08:52.21,2
D1/P08_21,31906,31982,00:08:51.78,00:08:53.04,1
D1/P08_21,32088,32256,00:08:54.81,00:08:57.60,4
D1/P08_21,32321,32425,00:08:58.69,00:09:00.42,2
D1/P08_21,32431,32516,00:09:00.52,00:09:01.94,0
D1/P08_21,32652,32704,00:09:04.20,00:09:05.08,2
D1/P08_21,32710,32933,00:09:05.18,00:09:08.89,7
D1/P08_21,34713,34799,00:09:38.56,00:09:39.99,0
D1/P08_21,35329,36028,00:09:48.83,00:10:00.47,4
D1/P08_21,36018,36914,00:10:00.30,00:10:15.24,4
D1/P08_21,37105,37269,00:10:18.42,00:10:21.16,4
D1/P08_21,37257,37516,00:10:20.96,00:10:25.27,4
D1/P08_21,37572,37681,00:10:26.21,00:10:28.02,0
D1/P08_21,37683,37827,00:10:28.05,00:10:30.46,4
D1/P08_21,38176,38639,00:10:36.28,00:10:43.99,6
D1/P08_21,38645,40064,00:10:44.09,00:11:07.74,6
D1/P08_21,40425,40489,00:11:13.76,00:11:14.83,2
D1/P08_21,40472,40608,00:11:14.54,00:11:16.80,1
D1/P08_21,40717,40951,00:11:18.63,00:11:22.52,0
D1/P08_21,40748,40923,00:11:19.14,00:11:22.05,7
D1/P08_21,41046,41196,00:11:24.10,00:11:26.60,1
D1/P08_21,41221,41341,00:11:27.02,00:11:29.02,2
D1/P08_21,41520,41610,00:11:32.00,00:11:33.50,2
D1/P08_21,41623,41794,00:11:33.73,00:11:36.58,0
D1/P08_21,41974,42055,00:11:39.57,00:11:40.93,2
D1/P08_21,42049,42154,00:11:40.82,00:11:42.57,0
D1/P08_21,42236,42332,00:11:43.94,00:11:45.54,2
D1/P08_21,42926,43059,00:11:55.44,00:11:57.66,1
D1/P08_21,43008,43732,00:11:56.81,00:12:08.87,6
D1/P08_21,43731,43853,00:12:08.86,00:12:10.89,2
D1/P08_21,43850,44032,00:12:10.84,00:12:13.87,7
D1/P08_21,44126,44215,00:12:15.44,00:12:16.93,2
D1/P08_21,44214,44269,00:12:16.91,00:12:17.82,1
D1/P08_21,44307,44409,00:12:18.45,00:12:20.15,2
D1/P08_21,44413,44611,00:12:20.23,00:12:23.53,0
D1/P08_21,45459,46050,00:12:37.66,00:12:47.50,6
D1/P08_21,46025,46154,00:12:47.09,00:12:49.24,2
D1/P08_21,46340,47061,00:12:52.34,00:13:04.35,6
D1/P08_21,47067,47241,00:13:04.45,00:13:07.35,7
D1/P08_21,47280,48219,00:13:08.00,00:13:23.66,6
D1/P08_21,48270,48415,00:13:24.50,00:13:26.92,7
D1/P08_21,48547,48597,00:13:29.13,00:13:29.95,1
D1/P08_21,48927,49768,00:13:35.45,00:13:49.47,6
D1/P08_21,49089,50543,00:13:38.15,00:14:02.39,6
D1/P08_21,50601,50682,00:14:03.36,00:14:04.70,2
D1/P08_21,50857,50932,00:14:07.63,00:14:08.87,2
D1/P08_21,50933,51070,00:14:08.89,00:14:11.18,0
D1/P08_21,51342,51626,00:14:15.70,00:14:20.44,7
D1/P08_21,52047,52384,00:14:27.46,00:14:33.08,6
D1/P08_21,53085,53151,00:14:44.76,00:14:45.85,0
D1/P08_21,53157,53573,00:14:45.95,00:14:52.89,0
D1/P08_21,53632,53967,00:14:53.87,00:14:59.46,7
D1/P08_21,54165,54711,00:15:02.75,00:15:11.85,6
D1/P08_21,54196,54369,00:15:03.27,00:15:06.16,6
D1/P08_21,54820,55110,00:15:13.67,00:15:18.51,7
D1/P08_21,55116,56401,00:15:18.61,00:15:40.03,7
D1/P08_21,56416,56500,00:15:40.27,00:15:41.68,1
D1/P08_21,58571,58683,00:16:16.19,00:16:18.05,1
D1/P08_21,58740,58845,00:16:19.00,00:16:20.75,4
D1/P08_21,59299,59346,00:16:28.33,00:16:29.11,2
D1/P08_21,59346,59409,00:16:29.10,00:16:30.15,2
D1/P08_21,59412,59742,00:16:30.20,00:16:35.70,0
D1/P08_21,59880,59928,00:16:38.01,00:16:38.80,2
D1/P08_21,60290,60470,00:16:44.84,00:16:47.84,0
D1/P08_21,60663,60728,00:16:51.05,00:16:52.14,2
D1/P08_21,60729,60797,00:16:52.15,00:16:53.29,0
D1/P08_21,60933,61083,00:16:55.55,00:16:58.05,5
D1/P08_21,61420,61477,00:17:03.68,00:17:04.62,0
D1/P08_21,61462,61705,00:17:04.37,00:17:08.42,5
D1/P08_21,61771,61948,00:17:09.53,00:17:12.47,2
D1/P08_21,62060,62302,00:17:14.35,00:17:18.38,7
D1/P08_21,62416,62673,00:17:20.28,00:17:24.56,7
D1/P08_21,62671,62733,00:17:24.53,00:17:25.55,2
D1/P08_21,62720,62874,00:17:25.35,00:17:27.90,0
D1/P08_21,63028,63498,00:17:30.47,00:17:38.30,1
D1/P08_21,63155,63890,00:17:32.60,00:17:44.85,1
D1/P08_21,63939,64242,00:17:45.65,00:17:50.71,1
D1/P08_21,64280,64493,00:17:51.34,00:17:54.89,4
D1/P08_21,65069,65171,00:18:04.49,00:18:06.19,2
D1/P08_21,65177,65287,00:18:06.29,00:18:08.13,0
D1/P08_21,65818,65902,00:18:16.98,00:18:18.37,2
D1/P08_21,65918,65964,00:18:18.64,00:18:19.40,0
D1/P08_21,65992,66063,00:18:19.88,00:18:21.05,2
D1/P08_21,66459,66613,00:18:27.65,00:18:30.23,1
D1/P08_21,67642,67753,00:18:47.38,00:18:49.22,2
D1/P08_21,67791,67833,00:18:49.85,00:18:50.56,0
D1/P08_21,67837,67948,00:18:50.63,00:18:52.47,1
D1/P08_21,68611,68702,00:19:03.52,00:19:05.04,0
D1/P08_21,69227,69286,00:19:13.79,00:19:14.78,2
D1/P08_21,69270,69330,00:19:14.51,00:19:15.50,1
D1/P08_21,69467,69552,00:19:17.79,00:19:19.20,0
D1/P08_21,69640,69728,00:19:20.68,00:19:22.14,2
D1/P08_21,70162,70237,00:19:29.38,00:19:30.62,1
D1/P08_21,70765,70802,00:19:39.42,00:19:40.04,2
D1/P08_21,70852,70964,00:19:40.88,00:19:42.74,0
D1/P08_21,71487,71563,00:19:51.45,00:19:52.73,2
D1/P08_21,71618,71687,00:19:53.64,00:19:54.79,0
D1/P08_21,71682,71779,00:19:54.70,00:19:56.32,0
D1/P08_21,71803,71997,00:19:56.73,00:19:59.96,1
D1/P08_21,72115,72192,00:20:01.93,00:20:03.20,2
D1/P08_21,72208,72273,00:20:03.48,00:20:04.56,1
D1/P08_21,72394,72491,00:20:06.57,00:20:08.19,2
D1/P08_21,72592,72681,00:20:09.88,00:20:11.35,1
D1/P08_21,72974,73038,00:20:16.24,00:20:17.30,1
D1/P08_21,73095,73191,00:20:18.26,00:20:19.86,2
D1/P08_21,73346,73886,00:20:22.44,00:20:31.44,6
D1/P08_21,73885,74968,00:20:31.42,00:20:49.48,6
D1/P08_21,75102,75218,00:20:51.70,00:20:53.64,2
D1/P08_21,75183,75244,00:20:53.05,00:20:54.08,0
D1/P08_21,76506,76581,00:21:15.10,00:21:16.36,0
D1/P08_21,76616,76755,00:21:16.94,00:21:19.26,0
D1/P08_21,76960,77016,00:21:22.67,00:21:23.60,2
D1/P08_21,77179,77241,00:21:26.33,00:21:27.36,1
D1/P08_21,77430,77477,00:21:30.51,00:21:31.29,2
D1/P08_21,77466,77558,00:21:31.11,00:21:32.64,1
D1/P08_21,77693,78089,00:21:34.89,00:21:41.49,6
D1/P08_21,78165,78231,00:21:42.75,00:21:43.86,0
D1/P08_21,78525,78630,00:21:48.76,00:21:50.51,1
D1/P08_21,78838,79692,00:21:53.97,00:22:08.21,1
D1/P08_21,79698,80155,00:22:08.31,00:22:15.92,1
D1/P08_21,80255,80365,00:22:17.59,00:22:19.43,2
D1/P08_21,80347,80589,00:22:19.12,00:22:23.16,0
D1/P08_21,80753,81174,00:22:25.89,00:22:32.91,2
D1/P08_21,81208,81294,00:22:33.47,00:22:34.91,2
D1/P08_21,81280,81521,00:22:34.68,00:22:38.69,0
D1/P08_21,81639,81730,00:22:40.66,00:22:42.18,0
D1/P08_21,81715,82216,00:22:41.93,00:22:50.27,1
D1/P08_21,81718,81847,00:22:41.97,00:22:44.12,1
D1/P08_21,81848,81953,00:22:44.14,00:22:45.89,0
D1/P08_21,82678,82749,00:22:57.97,00:22:59.15,0
D1/P08_21,82952,83042,00:23:02.54,00:23:04.04,0
D1/P08_21,83301,83362,00:23:08.36,00:23:09.37,0
D1/P08_21,83793,83872,00:23:16.56,00:23:17.87,1
D1/P08_21,83915,84046,00:23:18.59,00:23:20.78,4
D1/P08_21,84202,84336,00:23:23.38,00:23:25.61,0
D1/P08_22,135,232,00:00:02.25,00:00:03.87,0
D1/P08_22,232,384,00:00:03.88,00:00:06.41,1
D1/P08_22,383,458,00:00:06.39,00:00:07.64,2
D1/P08_22,492,663,00:00:08.21,00:00:11.05,0
D1/P08_22,653,898,00:00:10.89,00:00:14.98,1
D1/P08_22,863,1316,00:00:14.39,00:00:21.94,1
D1/P08_22,1342,1398,00:00:22.37,00:00:23.31,0
D1/P08_22,1413,1456,00:00:23.55,00:00:24.27,0
D1/P08_22,1474,1556,00:00:24.58,00:00:25.94,1
D1/P08_22,1561,1658,00:00:26.02,00:00:27.64,1
D1/P08_22,1740,1961,00:00:29.00,00:00:32.69,1
D1/P08_22,2178,2262,00:00:36.31,00:00:37.71,0
D1/P08_22,2269,2472,00:00:37.83,00:00:41.21,1
D1/P08_22,2718,2877,00:00:45.31,00:00:47.95,4
D1/P08_22,3037,3244,00:00:50.63,00:00:54.08,4
D1/P08_22,3386,3477,00:00:56.44,00:00:57.95,4
D1/P08_22,3483,3537,00:00:58.05,00:00:58.95,0
D1/P08_22,3857,4118,00:01:04.29,00:01:08.64,4
D1/P08_22,4124,4674,00:01:08.74,00:01:17.91,4
D1/P08_22,5689,5816,00:01:34.82,00:01:36.94,1
D1/P08_22,5950,6161,00:01:39.18,00:01:42.69,1
D1/P08_22,6139,6244,00:01:42.33,00:01:44.07,0
D1/P08_22,6235,6688,00:01:43.92,00:01:51.47,4
D1/P08_22,7151,7302,00:01:59.19,00:02:01.71,1
D1/P08_23,237,301,00:00:03.96,00:00:05.02,2
D1/P08_23,354,453,00:00:05.90,00:00:07.55,0
D1/P08_23,527,612,00:00:08.79,00:00:10.21,0
D1/P08_23,651,845,00:00:10.85,00:00:14.09,0
D1/P08_23,744,904,00:00:12.40,00:00:15.07,0
D1/P08_23,1033,1142,00:00:17.22,00:00:19.04,2
D1/P08_23,1131,1262,00:00:18.85,00:00:21.04,0
D1/P08_23,1494,1658,00:00:24.91,00:00:27.64,0
D1/P08_23,1800,2163,00:00:30.01,00:00:36.06,2
D1/P08_23,2215,2496,00:00:36.93,00:00:41.60,1
D1/P08_23,2515,2716,00:00:41.92,00:00:45.28,1
D1/P08_23,3855,4062,00:01:04.26,00:01:07.71,0
D1/P08_23,4228,4260,00:01:10.47,00:01:11.01,0
D1/P08_23,4386,4439,00:01:13.10,00:01:13.99,2
D1/P08_23,4632,5001,00:01:17.20,00:01:23.35,0
D1/P08_23,5010,5139,00:01:23.51,00:01:25.66,1
D1/P08_23,5173,5346,00:01:26.22,00:01:29.11,0
D1/P08_23,5487,5541,00:01:31.45,00:01:32.35,1
D1/P08_23,5733,6140,00:01:35.56,00:01:42.34,4
D1/P08_23,6174,6387,00:01:42.91,00:01:46.46,0
D1/P08_23,6379,6673,00:01:46.32,00:01:51.22,4
D1/P08_23,6881,7008,00:01:54.69,00:01:56.80,4
D1/P08_23,7014,7073,00:01:56.90,00:01:57.89,0
D1/P08_23,7188,7378,00:01:59.81,00:02:02.98,0
D1/P08_23,7400,7794,00:02:03.34,00:02:09.91,4
D1/P08_23,8004,8941,00:02:13.40,00:02:29.03,4
D1/P08_23,8875,9169,00:02:27.93,00:02:32.83,4
D1/P08_23,9405,9470,00:02:36.75,00:02:37.84,0
D1/P08_23,9561,10437,00:02:39.36,00:02:53.95,5
D1/P08_23,10120,11475,00:02:48.67,00:03:11.25,5
D1/P08_23,10517,11043,00:02:55.29,00:03:04.05,5
D1/P08_23,11466,11515,00:03:11.10,00:03:11.93,0
D1/P08_23,11560,11920,00:03:12.67,00:03:18.67,4
D1/P08_23,11937,12046,00:03:18.96,00:03:20.77,4
D1/P08_23,12237,12609,00:03:23.96,00:03:30.16,0
D1/P08_23,12703,12961,00:03:31.72,00:03:36.02,4
D1/P08_23,13036,13131,00:03:37.28,00:03:38.86,0
D1/P08_23,13162,13328,00:03:39.38,00:03:42.14,4
D1/P08_23,13409,13439,00:03:43.49,00:03:43.99,1
D1/P08_23,13579,13773,00:03:46.32,00:03:49.56,4
D1/P08_23,13776,13866,00:03:49.60,00:03:51.10,1
D1/P08_23,14223,14253,00:03:57.05,00:03:57.56,1
D1/P08_23,14384,15000,00:03:59.74,00:04:10.00,4
D1/P08_23,15005,15149,00:04:10.09,00:04:12.49,1
D1/P08_23,15044,15124,00:04:10.74,00:04:12.07,1
D1/P08_23,15388,15550,00:04:16.48,00:04:19.18,4
D1/P08_23,15892,16002,00:04:24.88,00:04:26.70,0
D1/P08_23,16060,16806,00:04:27.67,00:04:40.10,0
D1/P08_23,16073,16883,00:04:27.89,00:04:41.39,0
D1/P08_23,16845,17015,00:04:40.75,00:04:43.59,0
D1/P08_23,17929,18014,00:04:58.82,00:05:00.24,4
D1/P08_23,18295,18523,00:05:04.93,00:05:08.72,1
D1/P08_23,18799,18931,00:05:13.32,00:05:15.53,0
D1/P08_23,18955,19071,00:05:15.93,00:05:17.85,0
D1/P08_23,19104,19215,00:05:18.41,00:05:20.26,1
D1/P08_23,19272,19390,00:05:21.20,00:05:23.18,0
D1/P08_23,19418,19625,00:05:23.64,00:05:27.09,1
D1/P08_23,19704,19799,00:05:28.40,00:05:29.99,0
D1/P08_23,19793,20119,00:05:29.89,00:05:35.32,4
D1/P08_23,20125,20179,00:05:35.42,00:05:36.33,2
D1/P08_23,20268,20476,00:05:37.81,00:05:41.28,2
D1/P08_23,20508,20728,00:05:41.80,00:05:45.48,0
D1/P08_23,20751,21447,00:05:45.86,00:05:57.46,0
D1/P08_23,21465,21555,00:05:57.75,00:05:59.25,2
D1/P08_23,21543,22020,00:05:59.05,00:06:07.01,4
D1/P08_23,22017,22146,00:06:06.96,00:06:09.11,1
D1/P08_23,22158,22552,00:06:09.30,00:06:15.87,0
D1/P08_23,22533,22837,00:06:15.56,00:06:20.62,4
D1/P08_23,22878,22992,00:06:21.30,00:06:23.21,1
D1/P08_23,23022,23089,00:06:23.71,00:06:24.82,2
D1/P08_23,23120,23254,00:06:25.34,00:06:27.57,0
D1/P08_23,23332,23725,00:06:28.88,00:06:35.42,1
D1/P08_23,23826,23929,00:06:37.10,00:06:38.83,2
D1/P08_23,23919,24025,00:06:38.65,00:06:40.42,1
D1/P08_23,24627,25315,00:06:50.45,00:07:01.93,0
D1/P08_23,25281,25399,00:07:01.36,00:07:03.32,0
D1/P08_23,25453,26443,00:07:04.22,00:07:20.72,5
D1/P08_23,25883,27276,00:07:11.39,00:07:34.61,5
D1/P08_23,27299,27588,00:07:34.99,00:07:39.81,1
D1/P08_23,27713,28315,00:07:41.89,00:07:51.92,0
D1/P08_23,28267,28477,00:07:51.12,00:07:54.62,4
